Multimodal,Ball,60,0,0.1,57.58
Multimodal,Ball,60,0,0.1,75.0
Multimodal,Ball,60,0,0.1,75.0
Multimodal,Ball,60,0,0.1,69.7
Multimodal,Ball,60,0,0.1,66.67
Multimodal,Ball,60,0,0.1,75.0
Multimodal,Ball,60,0,0.1,72.73
Multimodal,Ball,60,0,0.1,72.73
Multimodal,Ball,50,0,0.1,69.7
Multimodal,Ball,50,0,0.1,66.67
Multimodal,Ball,50,0,0.1,71.88
Multimodal,Ball,50,0,0.1,62.5
Multimodal,Ball,50,0,0.1,69.7
Multimodal,Ball,50,0,0.1,60.61
Multimodal,Ball,50,0,0.1,65.62
Multimodal,Ball,50,0,0.1,63.64
Multimodal,Ball,50,0,0.1,60.61
Multimodal,Ball,40,0,0.1,39.39
Multimodal,Ball,40,0,0.1,57.58
Multimodal,Ball,40,0,0.1,50.0
Multimodal,Ball,40,0,0.1,43.75
Multimodal,Ball,40,0,0.1,54.55
Multimodal,Ball,40,0,0.1,51.52
Multimodal,Ball,40,0,0.1,50.0
Multimodal,Ball,40,0,0.1,48.48
Multimodal,Ball,40,0,0.1,39.39
Multimodal,Ball,30,0,0.1,57.58
Multimodal,Ball,30,0,0.1,57.58
Multimodal,Ball,30,0,0.1,46.88
Multimodal,Ball,30,0,0.1,43.75
Multimodal,Ball,30,0,0.1,54.55
Multimodal,Ball,30,0,0.1,51.52
Multimodal,Ball,30,0,0.1,43.75
Multimodal,Ball,30,0,0.1,51.52
Multimodal,Ball,30,0,0.1,42.42
Multimodal,Ball,20,0,0.1,45.45
Multimodal,Ball,20,0,0.1,54.55
Multimodal,Ball,20,0,0.1,50.0
Multimodal,Ball,20,0,0.1,56.25
Multimodal,Ball,20,0,0.1,48.48
Multimodal,Ball,20,0,0.1,36.36
Multimodal,Ball,20,0,0.1,46.88
Multimodal,Ball,20,0,0.1,45.45
Multimodal,Ball,20,0,0.1,42.42
Multimodal,Ball,10,0,0.1,39.39
Multimodal,Ball,10,0,0.1,39.39
Multimodal,Ball,10,0,0.1,50.0
Multimodal,Ball,10,0,0.1,40.62
Multimodal,Ball,10,0,0.1,42.42
Multimodal,Ball,10,0,0.1,27.27
Multimodal,Ball,10,0,0.1,28.12
Multimodal,Ball,10,0,0.1,36.36
Multimodal,Ball,10,0,0.1,36.36
Multimodal,Ball,100,0,0.25,60.61
Multimodal,Ball,100,0,0.25,63.64
Multimodal,Ball,100,0,0.25,84.38
Multimodal,Ball,100,0,0.25,84.38
Multimodal,Ball,100,0,0.25,78.79
Multimodal,Ball,100,0,0.25,75.76
Multimodal,Ball,100,0,0.25,75.0
Multimodal,Ball,100,0,0.25,60.61
Multimodal,Ball,100,0,0.25,66.67
Multimodal,Ball,90,0,0.25,78.79
Multimodal,Ball,90,0,0.25,72.73
Multimodal,Ball,90,0,0.25,71.88
Multimodal,Ball,90,0,0.25,78.12
Multimodal,Ball,90,0,0.25,81.82
Multimodal,Ball,90,0,0.25,75.76
Multimodal,Ball,90,0,0.25,65.62
Multimodal,Ball,90,0,0.25,63.64
Multimodal,Ball,90,0,0.25,66.67
Multimodal,Ball,80,0,0.25,78.79
Multimodal,Ball,80,0,0.25,69.7
Multimodal,Ball,80,0,0.25,68.75
Multimodal,Ball,80,0,0.25,81.25
Multimodal,Ball,80,0,0.25,75.76
Multimodal,Ball,80,0,0.25,66.67
Multimodal,Ball,80,0,0.25,71.88
Multimodal,Ball,80,0,0.25,60.61
Multimodal,Ball,80,0,0.25,63.64
