,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-3.186896325724662,-0.6514567959140825,-1.4839848983491046,-1.1568261013675294,0.787922145353654,-0.18000617678824948,-0.17037974378337298,0.47271203848039733,-0.34068210369579116,0.34898365420940025,0.015387503155402271,-0.1992893585858418,-0.04804836060922218,0.03502451545384602,-0.12768524694246297,-0.07273241018139606,0.1762473958597418,-0.008951697818985969,0.12172612044214016
1,-3.1864456224793747,-0.6496407159868013,-1.4839207602754385,-1.157428678468794,0.7882392619520198,-0.18182892575895934,-0.1705348784952833,0.4727481567450812,-0.3406716780826359,0.3516806273718713,0.015206229854722244,-0.1990874558312393,-0.04579436839999455,0.03830265959360963,-0.12764324475699498,-0.07177913873080254,0.17956139595406234,-0.007939129685345681,0.12184651192122199
2,-3.1871103430799126,-0.6476885629573434,-1.4834435754330648,-1.1578100500691886,0.7893755279931026,-0.18334252036686077,-0.17036593576465514,0.4727366438663169,-0.341020425646779,0.35440475566213014,0.015602824378034478,-0.1986104309590763,-0.04342909582803741,0.04091599847737717,-0.12730633161367413,-0.07151537703775403,0.1823006090550708,-0.007901779959859818,0.12098167693337178
3,-3.1892235477272064,-0.6458375126534546,-1.4824759292488823,-1.1579365905653634,0.7911818689111402,-0.18436183915541396,-0.16986908594263558,0.4727949560183172,-0.34170939382265064,0.3570352959981711,0.01645657625872208,-0.1978332341715349,-0.04094659941571812,0.042836706574546676,-0.1265412536497491,-0.07198299545768337,0.18425646848559757,-0.008939719629879042,0.1192550431616196
4,-3.193023951066134,-0.6443400049941187,-1.4810299024518836,-1.1578285352681306,0.793447216741448,-0.18475755973063557,-0.1690918059221241,0.4730290803390278,-0.3426822262495516,0.35947153965330453,0.017628850054587104,-0.19677850844503336,-0.03837224705225282,0.04414063786925019,-0.12522909185397643,-0.07314417820800839,0.18528209196596704,-0.011080099895217506,0.11685509508022349
5,-3.198568390854372,-0.64343494059276,-1.479205238720786,-1.1575593371996242,0.7959272304360784,-0.18446152466248858,-0.16813953901129702,0.47351083281179873,-0.3438614387586685,0.36162949290092844,0.018952045399074684,-0.19551892349612435,-0.0357987373583365,0.044983683235813386,-0.12329741225242444,-0.07489912177499657,0.1852942907321378,-0.014247332878267772,0.11403635089669104
6,-3.205741373541421,-0.6433347731210286,-1.4771822296089465,-1.1572436825367045,0.7984237619382901,-0.18349161951502416,-0.1671351763901896,0.47426834771932563,-0.34515384511570674,0.36343566121599186,0.02027285316467909,-0.19416299408848878,-0.03336971125042523,0.04553326043661558,-0.12074047104087055,-0.0771427263561901,0.1842932487898588,-0.018263867967494,0.11105746116799409
7,-3.214245275932497,-0.6442183247262511,-1.4752203601677174,-1.1569913695490681,0.8008450709924582,-0.18194916388637572,-0.16620298302981207,0.47530616035576434,-0.3464394549465412,0.36483247862268614,0.021454737753293932,-0.19282206259608514,-0.031211804306535213,0.04595253034875094,-0.11760834106922588,-0.07975253211983106,0.18239999209509536,-0.022839325936362103,0.10811301466157981
8,-3.2236572926958806,-0.6461827423472554,-1.4735729603738696,-1.1569191524200744,0.803195756111834,-0.18000835110264596,-0.16542255593988248,0.47658451661112766,-0.34760614885595104,0.36571550164979094,0.02242681561852356,-0.19158233467039915,-0.029475660037836266,0.046327308462652754,-0.11404577652458903,-0.08264945933551593,0.1797363882598369,-0.0276389815288044,0.10535948703953434
9,-3.2334071028320217,-0.6491927551709997,-1.4724365264138362,-1.1571337970286781,0.8055270503773548,-0.17789373894844446,-0.16485882472873678,0.4780264704927043,-0.34856758296581525,0.3659734030143775,0.023174258076542262,-0.19050094672331913,-0.028298365272619155,0.04673492247543229,-0.1102710924884686,-0.08572687674677883,0.1764278870119242,-0.032299853646103084,0.10290307127333014
10,-3.2428744770779856,-0.6531035024775376,-1.471931827716512,-1.157758013708545,0.8079088451148088,-0.1758782306344922,-0.16452191533695382,0.4795152807078884,-0.349266071689442,0.36545687581872405,0.02373326026645386,-0.18960166726258146,-0.027838907380254938,0.04719364073662135,-0.10660175252515383,-0.08891201590985534,0.17254595494819863,-0.036465938861297835,0.10087304750573757
11,-3.2515134335225317,-0.6577880347760251,-1.4721586093830077,-1.1589209699665948,0.8104323394471484,-0.17424447087590594,-0.16442754171506177,0.48098199357762067,-0.3496516000224346,0.3640757587090209,0.024081142470916736,-0.18887977639058537,-0.02820884448950236,0.047745760324979986,-0.10341150381221277,-0.0920809443928444,0.16814075831377054,-0.03978988035101516,0.09939168829402177
12,-3.258950994416811,-0.6631819412460254,-1.473189931452795,-1.1607497176406698,0.8131844114737231,-0.17327647515951647,-0.16460571130622428,0.4824235389624421,-0.34967779326915777,0.36179618479500214,0.024130824456861794,-0.18830766840077268,-0.029500840359714103,0.04842932684635566,-0.10111151528255553,-0.09509068456187016,0.16318396777378003,-0.041983741898306295,0.09857957834224801
13,-3.2648594488591187,-0.6691431332777148,-1.4750113100151427,-1.1633427704916972,0.8161563437904537,-0.1732861005925941,-0.16508850126090585,0.483822840513546,-0.34930515962600156,0.3585954347280456,0.023816051004046285,-0.18786013425404427,-0.03184655346403853,0.049256824888983676,-0.10009262655330865,-0.0978284266273304,0.1575628664443738,-0.042850421433026295,0.09857293310169916
14,-3.2688527514574828,-0.6754170580272489,-1.4775437207435937,-1.1667374393076142,0.8192432849683915,-0.1745900552725911,-0.1658973022643892,0.48510910883438824,-0.34849041363779315,0.354423702296344,0.023107498139569492,-0.18753960575359638,-0.03543767871568426,0.0502038644607251,-0.10065104117518442,-0.10025758849523456,0.15113427937672444,-0.042276796535880234,0.0995316795186589
15,-3.270464304841692,-0.6816586611492994,-1.4806720989446396,-1.1708647074587195,0.8222967681048162,-0.177441013056125,-0.16702983403148342,0.4861578337637741,-0.3472092809379334,0.34914001434756003,0.022040556364527092,-0.18737052160310183,-0.040529254200395735,0.05117570838214095,-0.10293996980933505,-0.10246438203769374,0.14371044754661774,-0.04025792718499182,0.10160049775034505
16,-3.2690625821514985,-0.6875173676261102,-1.4844578035198377,-1.1755086545473064,0.8252910959531677,-0.18206419767526694,-0.1684375499524094,0.48685816202535803,-0.345456541110179,0.34253274218263036,0.02073155801088466,-0.18741866251550557,-0.04732089603779851,0.052060337948380025,-0.10692021545151893,-0.10463949584763123,0.13519152664350687,-0.03685371871521316,0.10479690346190246
17,-3.2637900560442588,-0.6926135118304291,-1.4890778357146146,-1.180346255195093,0.8282660529381497,-0.1885651705191779,-0.1700345935562621,0.4870607109030522,-0.34323507868514586,0.3343297169681559,0.019311256246792752,-0.1877892271208131,-0.05596736661169686,0.05276443364543125,-0.11233216954587351,-0.1070483455191149,0.12564301685356657,-0.03212480987884673,0.10907766167977019
18,-3.2535008949943256,-0.6964448389065911,-1.4947478478744782,-1.1850468669754073,0.8312827916221579,-0.19698481939880097,-0.17171791423017885,0.48651115667910017,-0.340536758831698,0.32434738116020173,0.017940043901541115,-0.1886618275811734,-0.06652880741498686,0.05329147095278154,-0.11867189523519073,-0.10994809827208582,0.11545720145382975,-0.026064882861006354,0.11428472887649316
19,-3.236817898569088,-0.6983736116663137,-1.5016679291773374,-1.189351815904987,0.8343296608298376,-0.20735252778095256,-0.17338669493061934,0.4848514904148204,-0.33731784090975797,0.31257030175182177,0.016762761206042105,-0.1902875235690141,-0.07895851272881617,0.05378773335032238,-0.12524002629377784,-0.11351691306966871,0.1053625183882148,-0.018563591008355744,0.12019081617996111
20,-3.212268334393609,-0.6978077467419317,-1.5100373539857246,-1.193206851209272,0.8372613574221766,-0.21974518843375937,-0.17501062582386576,0.4816924445426871,-0.33360020018974357,0.2992349801286008,0.015958524690487495,-0.19296441630630182,-0.09303485778795603,0.054602383596421514,-0.13124098346864213,-0.11773659820272342,0.0963080323717865,-0.009424530821319815,0.12648588678107966
21,-3.1784107726092197,-0.6943473861673765,-1.5200707269109512,-1.1968464424884078,0.8397372743155522,-0.23434003477547855,-0.17668948047887725,0.47669608001513203,-0.3295439224963858,0.28487591825830644,0.01575184107748835,-0.19700992216221988,-0.10830822965139651,0.05634946876962787,-0.13590660247372832,-0.12227409583469802,0.08933874680104661,0.0016306692506784632,0.13281013348301435
22,-3.1342292896010178,-0.6875976419903044,-1.5317231161393892,-1.200740729019231,0.8411687680277005,-0.25138364047257566,-0.1785639032422554,0.4695737173378588,-0.3253951096953875,0.27023902829680396,0.01641832726488015,-0.2026846342489084,-0.12423108289364924,0.059697663115318766,-0.13863918969406547,-0.12661052744873738,0.08532848213312628,0.014807193138723274,0.1387582343974918
23,-3.0793462180386215,-0.6770336209172949,-1.54452001826368,-1.2055366696773648,0.8407513284134003,-0.2711770059153982,-0.18079284641448692,0.46009748638311804,-0.3214874086919348,0.25624439704265756,0.01835258422490992,-0.21013711265926216,-0.14020743896124552,0.06527085953602361,-0.13909545848247062,-0.13007899949391913,0.08479467367536732,0.030118801489802102,0.143763859921006
24,-3.0142236828007576,-0.6621544559534851,-1.5575185275562538,-1.2120380048333432,0.8375450201090092,-0.2939265148784077,-0.1835597608831513,0.4481240939027155,-0.3183168786104875,0.24382083684954015,0.022092144694444402,-0.21936983679405336,-0.15569800315960947,0.07353366332682948,-0.1372950207454168,-0.1319753336019459,0.08770699756143965,0.04730623263039919,0.14719080997384806
25,-2.9401841271934734,-0.6425018640353861,-1.569309561616975,-1.2211180708139298,0.8305933529890634,-0.3196433561615682,-0.18705164946656153,0.433598097455145,-0.3165645638320937,0.23377901932993755,0.02834833907912791,-0.23020225140662495,-0.17027812906324788,0.08469631429837081,-0.1336149221967457,-0.13164856963388782,0.09337953900287016,0.06577532273312538,0.14828548155760843
26,-2.859316749940869,-0.6175659785091934,-1.5780579816561202,-1.2335374115099413,0.8189439708083797,-0.34803092971988425,-0.19140234567056688,0.4165565633036913,-0.3169831334684443,0.22671629344369665,0.037844601586073716,-0.24222219736119185,-0.18366588189506475,0.09867623601187603,-0.12871568189318308,-0.12854016295589554,0.10050682464563682,0.08463399600762489,0.14626796934481295
27,-2.774217481869575,-0.586806627338483,-1.5816938134823895,-1.2498325031169537,0.8016966135895265,-0.3784631961980789,-0.19666139451820092,0.3971132504595467,-0.3202794137043864,0.22294226089059027,0.05115306574889,-0.25482170673961946,-0.19575371089147525,0.1151194519585611,-0.1234372159497529,-0.12224041612628136,0.10735005078531687,0.10282142812148799,0.1405024549641175
28,-2.6877889529320482,-0.5497776246961303,-1.5780713638194879,-1.2702650104709465,0.7779831842334965,-0.4100243668644903,-0.20283134352936305,0.37548800002949667,-0.3270506570903824,0.22241933144609313,0.0685817681040879,-0.26724265145314663,-0.20661123834836137,0.13348479263878316,-0.11869525135068902,-0.11248403976232135,0.1118476088636274,0.11919822042595943,0.13062538549475786
29,-2.6028291818674014,-0.5063635934367658,-1.5652576967890763,-1.2948275619444027,0.7470003880224894,-0.441713031527392,-0.20994357496653301,0.352030927337343,-0.3377102409654951,0.22467616767051948,0.0900932846001355,-0.2787308336371067,-0.21644797357459314,0.15326753806896187,-0.11535848254059869,-0.09910753927834154,0.11191432489656677,0.1327586225103759,0.11675094876217172
30,-2.521893843734247,-0.45664526823896484,-1.541693987829161,-1.323269701111897,0.7080087346487416,-0.47253505424976777,-0.2179833577623098,0.32715997667678004,-0.3523616729716414,0.2290403459143656,0.11522729913136201,-0.288583908923232,-0.22558937142079033,0.17394629977466147,-0.11410249636893544,-0.0821165256568808,0.10568418973784911,0.14269453877490654,0.09943526285795963
31,-2.4470925227259657,-0.40076840718127815,-1.5063819730337846,-1.3551432458156998,0.6603283683681547,-0.5015726445633982,-0.22680552986884375,0.3012725389830876,-0.3706774803135449,0.23482304857903366,0.14300425894512628,-0.2962100906216304,-0.23447845704348858,0.19495477046558607,-0.11532822781022278,-0.06174086234965744,0.09179608628343042,0.14851855146361215,0.07974552708161241
32,-2.380023151944112,-0.33884084732419595,-1.4589300550912718,-1.3898528022812,0.6034427532032192,-0.5280747626687534,-0.23611051702363625,0.2746928723553501,-0.3919212234268591,0.2414921396962866,0.17207219509079555,-0.3011741464770246,-0.24361005539320083,0.21566119746366003,-0.1190933191509916,-0.038453445577997465,0.06952937269099761,0.1500388723411424,0.05900718491857126
33,-2.321769031421542,-0.2709927824770611,-1.3996478476051608,-1.4267246649177636,0.5371597269768182,-0.5515076396968283,-0.2454492854643468,0.2476430617786016,-0.4150089331367912,0.24871830730636701,0.200871494916897,-0.3032422024795144,-0.25351843096596266,0.2353673265166089,-0.1251277897279852,-0.012952301631019007,0.03893319152797323,0.1473687976602602,0.0387094075556148
34,-2.272923606558038,-0.19737180876136676,-1.329519226419448,-1.4650342471834965,0.46180664534315663,-0.5715688318233512,-0.2542442385464162,0.22021660098082968,-0.4386362836582471,0.25639912209808713,0.22788080118599985,-0.30240220609360485,-0.26472708035025994,0.2533088335666732,-0.1328712023271246,0.013869788712721988,0.0008577034429253139,0.14087027666042426,0.020255894776845428
35,-2.23354422086764,-0.11800850499449188,-1.250013828699269,-1.5039860336642163,0.3782431585579559,-0.5881582072621502,-0.2617778328226861,0.1923597513011276,-0.46138005294953816,0.26463672996403953,0.25170450513497,-0.2988375095577331,-0.277662302552714,0.2686859986221935,-0.14160192102198896,0.04094073076661916,-0.043155183846625346,0.13112834537465248,0.004811869330113504
36,-2.203174137621496,-0.03274953605923194,-1.1629134155809018,-1.5427344806127687,0.2878489748785473,-0.6013498501202729,-0.2672027008977645,0.16386061998906554,-0.4818086815970019,0.27368142333072165,0.2711787643206289,-0.29289827788502326,-0.29261470880202534,0.28069459190529444,-0.15057039203032652,0.06704852165158719,-0.09101487467498395,0.11891454102821923,-0.006773273158418193
37,-2.181009954286143,0.0587133747946525,-1.070141936475603,-1.580423469363773,0.19243519101584727,-0.611334491220808,-0.2695862331347133,0.13438995421517072,-0.4985959531650964,0.28387462225224264,0.2854276076622605,-0.28503761273457934,-0.3097201452970584,0.2885648170587229,-0.15915359649131766,0.09092712610815232,-0.1403169343647972,0.10512276246809962,-0.013963070475673899
38,-2.166210078440358,0.1567956864199878,-0.9736333587429472,-1.6162508581742585,0.09407550457962911,-0.6183354314013132,-0.2680205381485922,0.10354948039698766,-0.5106639140039415,0.2956955042410754,0.2939240526744852,-0.2757398661481658,-0.3289681319375738,0.2916266978847352,-0.16695649461595835,0.11143958539562929,-0.1886231856890292,0.09065745954218535,-0.016568064709251287
39,-2.1580340288873616,0.26192269776177524,-0.8752031114110894,-1.6495475466113068,-0.00506594193499338,-0.6226213808762294,-0.26167485954945024,0.07094637754897735,-0.5172237228341531,0.30969873454473723,0.2964583981875876,-0.2654627724744382,-0.35019969801537076,0.28936821240452354,-0.1739094219642255,0.1276506420231071,-0.2336773773619494,0.07638817981713447,-0.014647238712483416
40,-2.155947348939788,0.3744829707110631,-0.7762764569682705,-1.6798445360013015,-0.1029733709294559,-0.6245094216463905,-0.2498790438168662,0.03628170220545657,-0.51783799341735,0.3264409337063437,0.2931611343955301,-0.2545552852475788,-0.3730965226183509,0.2814646439665084,-0.180312613800311,0.1389072896284209,-0.2737106992180262,0.06302879830013065,-0.008546973665589935
41,-2.1596003454493267,0.49477280008905483,-0.6778240192958072,-1.7068525962529808,-0.19800028321383126,-0.6243436795952757,-0.23222602750273766,-0.0005743644979845053,-0.5124287329900393,0.346484525460793,0.28439680372676013,-0.24322699221156763,-0.397170810663124,0.26789193698396646,-0.1867673970509722,0.14497335687462198,-0.30754596508271004,0.05111321017603629,0.0011396758126550562
42,-2.16877798526129,0.6230367983309744,-0.5803795202856074,-1.7304103898693097,-0.2889534000168667,-0.6225248950283464,-0.20857244743494513,-0.03958057942370784,-0.5012760109968684,0.3704210891905586,0.2707151237978208,-0.23156335443804515,-0.42179592980370084,0.24893919437916842,-0.19407894421147845,0.14604267024634007,-0.3345882019620312,0.04098189055503685,0.013561502035915534
43,-2.1832460545036754,0.7593947086692782,-0.48405145071622746,-1.7504660449803489,-0.37515992113103314,-0.619454531432873,-0.1791708750196426,-0.08047707901531793,-0.4849261971837311,0.39888516549450653,0.2527438480117931,-0.2195305635546248,-0.44617300262730136,0.22531723431829997,-0.20309215801527306,0.14283995515598244,-0.3547612142244809,0.03280951791107826,0.027635132504461306
44,-2.2025085501042447,0.9037655693031694,-0.3886916273667447,-1.7670209905059857,-0.4564306789631862,-0.615510718680729,-0.14469780272309382,-0.12278567983954804,-0.464038616803712,0.43250225436317297,0.2310283379281412,-0.2070257483632842,-0.4693531771938567,0.198193677395461,-0.21453025279257015,0.13658625629415663,-0.3683057736100115,0.026710370203442357,0.04220101638108973
45,-2.2256366908555707,1.0558732267388549,-0.2939933419408854,-1.7800470738563487,-0.5330234508257281,-0.6109678753960173,-0.10627356742606626,-0.16584002119323918,-0.4392869626349165,0.4718685030649257,0.20593004848527735,-0.19391267745727964,-0.49027296548966975,0.16918809496581175,-0.2288049939530833,0.12895630084341567,-0.3756324104274705,0.022774963384471127,0.056052938440628
46,-2.25105895641941,1.2152857173139944,-0.1997484086567239,-1.7892840565234966,-0.6055626191040993,-0.6060198955580304,-0.06533623377311737,-0.2088437046649797,-0.4112598550838082,0.5174791199919424,0.17744101365227397,-0.1800749936025496,-0.5078660568268774,0.14027705458509687,-0.24590654590388958,0.12189120348740795,-0.3771282161939591,0.02114552447826573,0.06814172716995952
47,-2.2765127556419125,1.381446589626682,-0.10598956518850464,-1.794175882540888,-0.6749332541611514,-0.6007851217566679,-0.023503506925887842,-0.2509530641665094,-0.38038341652994817,0.5696627785899767,0.145125510500995,-0.16545588569294878,-0.5211750743935226,0.11364064041647831,-0.26534690870798616,0.11738652931154375,-0.37302884334061354,0.022048036226398064,0.07769373742069999
48,-2.29925867844449,1.553486680936959,-0.013038324113470959,-1.7941083947394292,-0.7420657120292072,-0.595278912937236,0.01753109998583503,-0.2913534518606891,-0.3468719308686545,0.6284746923925572,0.10829870578877834,-0.15009625555252093,-0.529423250417938,0.09145843958526324,-0.28620836454102827,0.11726844670051928,-0.36336258471689126,0.025801846718439207,0.08424711211267316
49,-2.316356316770468,1.7302369451148325,0.07849674053712527,-1.7886001685203923,-0.8077105742723052,-0.5895009932223345,0.05622020489583223,-0.32937169778874054,-0.3107223583969509,0.6936523728237859,0.06624076874336181,-0.13416538212463416,-0.5320933739171069,0.07561963506245187,-0.30728488045869684,0.12290456016532694,-0.34792781239455073,0.03279750046379075,0.08764691949829893
50,-2.3250249375708143,1.9101841983794894,0.1678000206524762,-1.77744448698637,-0.8722738942608727,-0.5834872678750589,0.09130062918807497,-0.3645080970553429,-0.2718160770578031,0.7645766357563635,0.018424771739258442,-0.11794844877078733,-0.5289735724670396,0.0674911633445481,-0.32725174333771945,0.13502725878964492,-0.32644180132997364,0.04339862876559676,0.08795857261080801
51,-2.3229230995515606,2.0916119867311576,0.2540528437933432,-1.7607643770705517,-0.9357394678793443,-0.5773441783840285,0.12195670787024016,-0.3964753781245083,-0.23008672885808235,0.8403044091632738,-0.03542666926286683,-0.10182382556004485,-0.5202527024294583,0.06765208986703035,-0.34482328807640583,0.15357861682450435,-0.2987483078529293,0.0578649420218058,0.08538981884522191
52,-2.3084460311401203,2.27252648220025,0.3364960853224423,-1.7390361618151033,-0.997650581312607,-0.5711799348215117,0.14782797590136715,-0.4251770969156325,-0.18558338664763385,0.9194927392198334,-0.09517011881749006,-0.08621455985032776,-0.5065106918437252,0.07584607626547528,-0.35884333448987615,0.17768404628662388,-0.26500483691059634,0.07623037833331665,0.08022162889287837
53,-2.280965994463123,2.450702726880406,0.414519773097048,-1.7130432749455373,-1.0572887552200496,-0.5649694645851158,0.16895290632488474,-0.4506726029117716,-0.13845277445962395,1.0004092654311343,-0.16021688794234476,-0.07149086130003932,-0.48866353229119047,0.09104652572352528,-0.36833452201718664,0.20574857678551928,-0.22584965656922576,0.09817989001579237,0.0728001124201462
54,-2.240953173134561,2.623614277276403,0.4876969653632965,-1.683858944547261,-1.1138682935562947,-0.5584756282617321,0.18565347161583676,-0.47309687388345895,-0.08898940684032529,1.0809343048907587,-0.22955352078580582,-0.05789906516639763,-0.46789892931063687,0.11163316052989754,-0.37262677643020303,0.23568496256351296,-0.18253118302481106,0.12303232735542917,0.06362824805966066
