,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-0.4836197553704698,-2.141104152835797,0.45301985009768614,0.10949236527468921,0.11788162219400955,0.5879109202089331,0.3182741047369734,-0.7010757002229177,-0.22488450376076843,-0.2839157346908822,0.0435637476480049,0.033261044294613164,0.3728453491307885,-0.07054665808268737,-0.23198595478905937,0.0960795942981987,0.01025070322588454,-0.17288219427388388,-0.15227881022740464
1,-0.4751381313920952,-2.147384534374254,0.4528855787353789,0.10469044662816682,0.10377473749186047,0.6298372735257083,0.2878788874271846,-0.6834947939050231,-0.22508630946512842,-0.2764576847317499,0.03121258678006049,0.023526182383382242,0.36724513779967005,-0.06649275252048112,-0.22176589643630396,0.08305548443092169,0.014028752604697565,-0.1579586463681515,-0.14486655701580772
2,-0.4669841138221431,-2.1534775318800943,0.45394333676999415,0.09697762544258372,0.08736061629019379,0.6801661923954214,0.25482625997468683,-0.6625124799651385,-0.2237734331403151,-0.26877825387270743,0.01774219693917526,0.012524915665132072,0.36200822403605504,-0.06002097729253815,-0.20891730380113238,0.0686917543025313,0.018832394196914154,-0.14060529017358486,-0.1359780186027942
3,-0.4592872603203577,-2.159055900534862,0.4561750845367736,0.08646509310424967,0.06926488056953467,0.7376429796541113,0.21982959305975597,-0.6389140564483627,-0.22079515303536967,-0.2610274305030101,0.0032739556942295166,0.00030498538689536646,0.3572267141654483,-0.05125629556035104,-0.19365882146280605,0.05336723965621972,0.0246679667066897,-0.12101354350778172,-0.12613318513131933
4,-0.4516468894189121,-2.1638831367687996,0.45936850425898396,0.07373672998529426,0.050327937224026516,0.8008959740263206,0.18351379453425454,-0.6136096702133441,-0.21617673779539162,-0.25335895432494915,-0.01230912859231635,-0.013050244706480488,0.3528775159993114,-0.040620417413209944,-0.1761689460208893,0.03730108890650448,0.03149970105585505,-0.09939755654509498,-0.11608410635714268
5,-0.4437040685645109,-2.1677425745872334,0.46335635420963606,0.059406806144531116,0.03153511282549858,0.8680527443262919,0.1464903353209036,-0.5875622250532498,-0.21022598340078816,-0.24569455012484936,-0.02906037829848973,-0.027362586488427435,0.34869587377840283,-0.028700286692844763,-0.15703681666261085,0.020690123481974226,0.0390579453648949,-0.0763622609938159,-0.10656041643998021
6,-0.435238014897576,-2.1704494338647486,0.468056407953654,0.04401369142106896,0.013805772387651913,0.9366649200843645,0.10939544393520162,-0.5616488218968199,-0.20347520929046198,-0.23778462699169675,-0.04682591636687551,-0.04234842731329569,0.34435392052794705,-0.016219723195279884,-0.13735450982171515,0.003771207793921629,0.04691245439091739,-0.052927176775670666,-0.09803993631142266
7,-0.42616546676499695,-2.1719043473387654,0.4733388530667424,0.02793152475155748,-0.002188176190171584,1.00380648930325,0.07312090343861895,-0.5365701996576565,-0.1966462012684999,-0.229223053841144,-0.06520489673859275,-0.057641796149102795,0.33943620119012546,-0.0038502418214960876,-0.1184868537204737,-0.013142430950501507,0.05461849027590943,-0.03033583131786226,-0.09080097997325587
8,-0.41600695973076834,-2.172414542319833,0.47839870645104465,0.011592158619912146,-0.01657992309256432,1.066274950691051,0.03939486234114036,-0.5125444026346074,-0.19080547392617808,-0.21951506538527393,-0.08372040294425054,-0.0728964992912055,0.3337107452103161,0.008131834753775416,-0.10127269265586648,-0.029497399701970847,0.061946711086743794,-0.009727212573872141,-0.08497521168460026
9,-0.4045428988779622,-2.172354085368137,0.48244356973238445,-0.004772554868605561,-0.02988459300489705,1.1209033754509596,0.009912778065466215,-0.48955040963136603,-0.18698583825389173,-0.20830088580173836,-0.10168391078052232,-0.0877727369647489,0.32708530225139015,0.01965208975760404,-0.08648330864171556,-0.04463768081569436,0.06887317554844723,0.008034103284462895,-0.08042617507977863
10,-0.3925344941711067,-2.1717779049039807,0.48539087646639906,-0.02127810236738295,-0.04237820077768181,1.1647936147101337,-0.014493826194443005,-0.4678141798863513,-0.18568457039652253,-0.19555797168314754,-0.1180370523006856,-0.10197461869224385,0.3198032853712907,0.030570187652783683,-0.07530707594777035,-0.057915412413959574,0.07545494416130419,0.022353444726210207,-0.07660937933441447
11,-0.3818550283462523,-2.170343522729114,0.4879109443921062,-0.038409082227544175,-0.05384956095161342,1.1955437417698749,-0.03411749720780017,-0.4479033173732514,-0.18683299957280827,-0.18154817019470185,-0.1314173133777361,-0.11524817648931741,0.3124616460324436,0.04073038424856869,-0.0691859821872863,-0.06877578085428214,0.08189862893094878,0.03310284388451125,-0.07263984880075378
12,-0.37532534165351694,-2.1673094104651662,0.4912843002803222,-0.05683842096812894,-0.06359753084084041,1.2114155867881626,-0.050344157274779394,-0.4306504102402155,-0.1898615052121885,-0.1667034182881923,-0.14035121258156422,-0.12732209235073072,0.3059034689158781,0.049956973458734795,-0.0695568776012053,-0.0767735088806528,0.08852016121240634,0.04063880231659404,-0.06743713578224192
13,-0.3762528775050327,-2.161713550458366,0.49698835060080127,-0.07725479834108367,-0.07058662544222995,1.2115126117360098,-0.06542352759486732,-0.41694429840512565,-0.19401128374572232,-0.15145902467217176,-0.14353333847468977,-0.1378761073814431,0.3010225930208034,0.058159709242863365,-0.07747582566940664,-0.08152895131272142,0.09568280976739003,0.04580428897573946,-0.05991821149368863
14,-0.38791306886536103,-2.1525169211053585,0.5063444598681429,-0.10015136350157705,-0.07360366280013024,1.1958646561381125,-0.08216080471167339,-0.4075516398621848,-0.19858981353706964,-0.13610611325060148,-0.14007599628823864,-0.14652620806488859,0.298571024240965,0.0653623499121796,-0.09338711506669213,-0.0827190113508207,0.10367338787708807,0.0497718108618707,-0.049182171390157625
