,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-3.3102556818557067,0.05605975811676171,0.5296110149136268,-0.6889388746593419,-0.30201182266046706,0.32075245286935,-0.22027621558961855,-0.08219909615270127,0.0421116887298259,0.06540081808535848,-0.1683333581057552,0.08819417534131123,-0.0862193805227368,-0.17767308692478814,-0.04306309705541776,0.010107147811379714,0.0926578830570544,-0.03937448899953351,-0.03337337771692804,0.06280852409421245,-0.1644305018958697,-0.047898228534101264,0.0280700213436504,-0.08612509929495732,0.07220278700243431,0.01089525560303058,0.09268904172464053,-0.051923516452275935,0.060676904811818234,-0.0010022163612547973,-0.040112911212731035,0.06534106490007775,-0.037731369204920547,-0.014606558484778027,-0.03246336318182426,0.04035434344161988,-0.1308621264371667,0.014489052438104777,-0.0021024944406646123,0.05246653013138957,-0.06260582280444581,-0.1294848271953105,-0.059089659731808214,-0.11654723584038215,0.08365639147487376,0.036381510233142324,-0.030678451963492344,0.03308539880295549,-0.004482225829900464,-0.01702331756712993,-0.045684395863538424,0.00849581047566062,0.09754371579739647,-0.02023117029368765,-0.03721602741545942,-0.10005670178580003,0.01810947167519248,0.0023483868108405,-0.014296401809426504,-0.02837806114996501,0.01080150480206341,-0.06313495633843862,0.02359079774014544,-0.022958182044413723
1,-2.830900790342456,0.35919871104324835,0.2978035285249083,0.145355728710089,0.19475500346098878,-0.18794294818344112,0.34402350479927557,0.14132065097591615,0.0978776102090543,-0.03829247186441772,-0.04212717798886207,-0.16827328449149326,-0.08516510585489377,-0.08487728493988782,0.024321367897422404,0.007836055412489265,-0.02632183150350424,0.12016432054686418,0.007989592104359886,-0.009132364533896788,-0.0037933355189959206,-0.024141628669826228,0.03024785249718286,-0.05543390579893684,0.08524756758000758,0.06725181915537318,0.06415688991658755,0.0019648918505341634,-0.03010701984022368,0.0075270383018098234,-0.02672209033842762,0.028656833258051014,-0.03333148454064429,-0.07213492486029194,0.06052280815448567,-0.008203574913966035,-0.04414692950662636,-0.01866414228168449,-0.0032028655254379176,-0.041264786443192904,-0.127497867188479,-0.06669904162903997,0.02433891694728152,0.016390127222949264,0.03401781406304452,-0.0205734799713859,-0.021943145188763512,-0.06228600405427099,-0.0668100074947392,-0.012811092128483153,-0.026331844990460443,-0.058687240025222125,0.06077100405944682,0.012757505443591676,-0.021407586438474183,0.034006902601645156,0.02808614019867722,-0.03988578571788886,0.0829711039529507,0.007050756801557157,-0.07354508829675309,0.028859964255979472,0.022578462762095148,0.02824893681857111
2,-0.44451858141248696,-2.271635150467661,0.5525787593918327,-0.3726548701271806,-0.2446259553243755,-0.2426980937444116,0.121312136225534,0.06926213673445249,0.2488841806782281,0.3849312708056429,0.5210381825601356,-0.24284280164187227,-0.09748943142423386,0.07053334035961367,0.1642527560149336,0.4158426051847181,0.025017024361721187,0.12459688196377182,0.22182439985158078,0.43496729726014455,0.22368525871064274,0.11270656200804993,0.10720229494577053,-0.0012520748682042838,-0.03486194701333995,-0.15896499137894438,-0.17161286619942548,-0.09742939966179615,-0.009038519645983407,-0.16463985334939052,0.03521394588977181,-0.016300404766952173,0.055749906777098866,0.06909324453771809,0.06028626679325116,-0.014097869337175275,0.02351448027628216,0.04103525946661609,0.013600161847088028,-0.04911138762598182,-0.08116317843727583,0.08106906883588284,0.004550810619767631,-0.14375130451681908,0.02197692093380454,-0.006668311063977444,0.06960044639948676,0.08863990132628631,0.08177231460226748,0.012214737908502365,-0.025793707606405314,0.11637199783329905,-0.047546456592427414,0.10561046552978814,-0.031626286348205114,0.032533942808088495,-0.03953279487879149,0.06631738339347872,-0.06039764926080299,0.016830917380829348,-0.03852232479993417,-0.11223873615342612,0.032547756204283275,0.05813262160949473
3,-4.293434851610954,-0.8374142994247188,-0.029160505312676346,0.07541876714809435,0.3257582337035388,-0.15914400378460322,-0.41027340393396405,-0.15737444500739073,-0.016852694728057567,-0.281306287788815,0.052843122839902015,-0.01803045028693389,0.02076797882697396,-0.053546635779658014,0.12582388665345853,-0.057694802834231736,-0.03243736309594417,-0.07474787544821808,0.06506132366599324,-0.06581855082895552,-0.010848310895490765,-0.0893426843007894,0.006637676214220286,0.07261193665135729,-0.011947481915140364,-0.05869404213903425,-0.07569946257349205,0.017761340455786152,0.09237731102504405,0.015820917862060326,-0.19267658557059553,0.1053201744912068,0.053244825451986354,0.044430093963089896,0.022417998908138958,0.021250363655914453,0.0184830478897132,0.037178396230987,-0.02963879794804471,-0.01390654848369947,0.15376679257613793,-0.09807499630915141,-0.053510203302085314,-0.0401696976918057,-0.041348281618286784,-0.03573425364281479,0.01830246721133853,-0.08720285614349094,-0.12001317235771834,-0.1095045186665599,0.047370858739545496,-0.06423625322556507,-0.07849592738342565,0.06296495519146858,-0.004103396342130937,-0.0051000855682385385,0.012230007998157653,0.016807598555635652,0.08998085766212109,0.03715115996426022,0.10746540869966702,0.023810543887890095,-0.052085607462826713,-0.0233470198348491
4,-4.313575920680335,-0.8229747678209233,0.05086151987761514,-0.2609979747740272,0.2929208182811029,0.16834703611820448,0.23341201249049662,-0.1611723539400479,0.2381572232250003,0.3103243705103073,-0.2698364570090501,0.02385877168895198,0.07553463709819642,-0.01290808825719713,0.17481942319868224,-0.13925499020515886,0.11899136660409025,-0.05824903426658658,-0.15002888162555808,-0.12170046804944053,0.1185030773091473,-0.12009549765257597,0.10387847465288458,-0.047231681935895074,-0.0099907363640624,0.03871543122964327,0.14382021499835246,0.031483447633626246,-0.08955623140249819,-0.05408295921079199,-0.003047330721904562,0.12594584390512154,0.124731420584161,-0.0013055965395092771,0.0015357317464873184,-0.07548894746142563,-0.08789209084500751,-0.10895564804603744,0.02808198443977829,0.09008696798780232,-0.11314996626866854,-0.017124100684293122,0.05171099132843597,0.006402126770239947,0.06703935715742684,0.045837346075704444,-0.08269878573596398,0.07762645424587725,0.09277761154041135,0.08683153105447726,-0.016584562526358693,-0.014209672166951529,0.023412442384025928,0.02838958180904076,-0.10016292841738672,-0.032783487020166285,0.0166766939901083,0.028514171030707705,-0.13472927323542053,-0.05351131955388011,-0.04957952411809443,0.06499512071810543,-0.03695647243567128,0.0031906924140856475
5,-3.7756580064467355,-0.514080057992165,0.48376789006472987,-0.04019889643144453,-0.3660933073281643,0.11355498483863136,-0.24972597520103118,-0.18810270221230033,-0.05176436207566322,0.027089343337677596,0.028292570197041695,-0.17022884936609445,-0.043206088354926495,-0.018267865341855438,0.038435212566113916,0.08247184319035854,-0.039266290324773474,0.004228245323511878,-0.023327293221015923,0.0036904442293641195,0.0009752547888040989,-0.06953037398215567,-0.0015791506325509709,0.04537963945849952,0.08559659963913308,-0.08743017903547672,-0.018624844746632285,0.013667886771788259,0.09814801186773964,0.037740496287308516,-0.06580980915949261,0.05223628316510478,-0.002033902059661923,-0.03155883682327037,-0.1043145016510821,-0.0042692895068236385,-0.013536608007158694,-0.06192330345685192,-0.014751819911160882,-0.022596486824396928,-0.05698382556059852,-0.0023825109344603485,0.052291283384278485,0.004677303688464142,0.049684901955110855,0.04094932311549532,0.033177164177901994,-0.05977559605463556,-0.018833961068910783,-0.0831809416385521,0.05438945146482779,0.07176196421477089,-0.005891777830076733,0.11891778300193105,0.039363882641787126,-0.0016661268207051449,0.0963263832669219,-0.04345814781074415,-0.0034772630673035438,0.031044890499316045,0.011501954957259183,0.08292224750269754,-0.013396051895711381,-0.033739706890869706
6,-5.022735181681924,-0.6287327556319721,0.18161046563898664,-0.12174304149340569,0.05607113413798586,0.02728140383020338,-0.037209303057459404,-0.07098804220098588,0.07798156126342083,-0.18996778827720634,0.0005493736258538544,-0.0018309101766509788,-0.10297796472649866,-0.05772844610205595,-0.036691655313809156,0.034739480045821,-0.008581609824141644,0.025394477748025817,-0.008310282731529192,0.0617321128842071,0.03203488692790739,0.11356967719801453,0.020103332293693665,0.09447731612554752,-0.14358289384191014,0.062336902527358996,0.08194795946095997,-0.013626210497681698,0.04979666395839837,0.0993646498240976,0.042248297496275185,-0.05282124540777225,0.02728623056650705,0.0405281760916432,0.02809247026397279,-0.010751768993615615,-0.07517042263943721,-0.1637630212488334,0.06877288765250347,-0.012309670928431327,-0.07538256351855016,-0.020698141341540553,0.06759620662057551,-0.09375659741847968,0.02798466196626748,-0.07777066385505059,-0.0031812391311798003,0.008979474647141881,0.021056627199375264,-0.09165374767240739,0.03404428928543105,-0.15456803795717808,-0.012760973991752323,0.09162153407452461,0.010056302734437918,-0.0036222302989057657,0.031350625240171515,-0.04324602599323799,-0.014312645744318057,-0.006833460987196148,0.09108647074185829,0.015115394079548627,0.09758475881874401,0.02719504337662152
7,-3.614776946431108,0.042821164679522766,0.1496653743037439,0.35166366505675706,0.185748443808037,-0.09871680974050838,0.18935080165057122,0.1932593109035092,0.044572226072648,0.08507123769191713,-0.04410941871556371,-0.09655313834558346,-0.05916991809629733,0.022377524151343694,0.08005212318139851,0.05071480316633661,-0.05451468655412691,-0.09530975312359571,0.024863456987759526,0.014954366648222974,0.04113270107067847,-0.01115520766019633,0.09774165327817708,0.10163474893387421,-0.06384965528726158,-0.11907352197469993,0.010431987277750198,-0.05633683439981501,-0.019576144639728045,-0.11516821967449462,0.1452014345127142,-0.019361009665532853,0.004331162778360504,0.07347271851681754,0.07851938511239104,-0.048833714080341234,-0.15608978395534084,0.008033303980147536,0.18126443165946932,0.01516315070967615,-0.028987978283458456,-0.0217749895481602,0.04099967776201456,0.01694514762802057,-0.009327450905988782,0.053517071813272955,-0.007805581080835694,-0.03595311262532383,0.12963670996947346,-0.07511466471752286,-0.058886402725075955,0.018171299606908865,0.04754421007079412,-0.02873094913578421,0.037397665410713286,0.004879640865691876,0.05743142884377196,0.0053873674734072514,0.0747103647507253,0.0644765592291896,0.07779629689185744,-0.043656199878855,-0.031015310809183624,-0.06521646745389206
8,-4.376448135270749,0.7579856313327904,-0.07805147890101709,0.698171854261855,0.4268212720023639,0.06468112675398288,-0.04182966635771383,0.044868870431602086,0.018579788487108416,-0.02241443915358692,0.1297665925638689,-0.017698224346003474,0.05183177661678271,-0.009875541323829739,0.01890973612703746,-0.036033542982364955,-0.11687738482313165,-0.0923701321984375,-0.09476937700269224,0.03725938898624688,-0.0430764058954277,-0.03934495629177465,0.01917587754712871,0.027569517600095288,-0.027472360640827583,-0.07874909457078952,0.07950314250944387,-0.04824633536845256,0.07932415854838026,-0.0236143476770544,0.019973068616005563,0.0713902028013875,0.030324838540230076,0.03759787451208038,0.010288353383994716,0.07340164084998736,-0.010228279276528772,-0.027618319531657592,0.11514338900173421,0.0638319929873346,0.008338840459881114,-0.12134259234689704,0.0859162580911815,0.08333972309030191,-0.025848158342949658,-0.046268182384167626,0.014289521766049572,-0.027052281337767613,0.009754436919973762,-0.09802502201371163,0.031104918975457328,-0.06320161258966499,3.6831873980961075e-05,-0.07311977009883805,0.012431662558893181,-0.007767340996285206,-0.04494113132510402,-0.0299127184431977,0.05832971660512798,-0.057984455619028014,0.010404437974096162,-0.01393770324577837,1.156722980848378e-05,0.022121480532936225
9,-5.086067476214202,-0.06175055579371312,-0.24692332623054317,0.048124778836546506,-0.10917919110032197,0.004421789633594304,0.024735657805366077,0.14533732933944685,0.10542170239190057,-0.05932749893515284,0.18586598901324833,-0.028384408543245896,0.08646500750415377,0.01988092396204241,0.0669121284633905,0.07574407254173157,-0.19861876257338812,0.14343613179614997,0.08385984046342819,0.31379990535719104,-0.1275944385615697,-0.02989711143260825,-0.022846024045683488,0.032289187469337455,0.12246231697968206,-0.09032095702593114,0.029592640382995285,0.06561025492950852,0.03806795190098246,-0.0404591043331968,-0.033479760942173586,-0.04913414691565751,0.13851523235530536,-0.07596891424886455,0.053441000112236584,-0.10991375438411433,-0.1178994606312948,0.07419000209180455,0.028867380614491366,-0.03681835762938546,0.009343025621249071,-0.016363188344347693,-0.0004611561301783856,0.06881209032291778,0.039997489241835694,-0.03064452296191516,0.12627363160195607,0.02695088854819498,-0.002369579112365723,0.004930459790491448,0.01411207616545679,0.05977138695075969,-0.02068494596719466,0.09712638422217915,0.020838549087580153,-0.014432650117725524,0.0014182810627341178,-0.06664196346558213,-0.0571284544048881,-0.056067616489636984,-0.06226000397866993,-0.004037362154434133,0.04521759008867889,-0.03269752255440576
