EMG,Ball,10,1,0.1,"[29.9, 29.9, 30.93]",30.24
EMG,Ball,10,1,0.25,"[29.9, 29.9, 35.05]",31.62
EMG,Ball,10,1,0.5,"[31.96, 35.05, 35.05]",34.02
EMG,Ball,10,1,0.75,"[36.08, 36.08, 36.08]",36.08
EMG,Ball,10,1,1,"[36.08, 35.05, 38.14]",36.42
EMG,Ball,10,1,1.25,"[36.08, 37.11, 42.27]",38.49
EMG,Ball,10,1,1.5,"[29.9, 37.11, 40.21]",35.74
EMG,Ball,15,0,0.01,"[33.33, 34.02, 38.14]",35.16
EMG,Ball,15,0,0.1,"[34.41, 34.02, 39.18]",35.87
EMG,Ball,15,0,0.25,"[37.63, 36.08, 45.36]",39.69
EMG,Ball,15,0,0.5,"[43.01, 35.05, 46.39]",41.48
EMG,Ball,15,0,0.75,"[41.94, 37.11, 45.36]",41.47
EMG,Ball,15,0,1,"[41.94, 37.11, 46.39]",41.81
EMG,Ball,15,0,1.25,"[41.94, 38.14, 45.36]",41.81
EMG,Ball,15,0,1.5,"[41.94, 38.14, 44.33]",41.47
EMG,Ball,15,0.25,0.01,"[31.18, 29.9, 29.9]",30.33
EMG,Ball,15,0.25,0.1,"[30.11, 37.11, 36.08]",34.43
EMG,Ball,15,0.25,0.25,"[36.56, 39.18, 37.11]",37.62
EMG,Ball,15,0.25,0.5,"[31.18, 39.18, 42.27]",37.54
EMG,Ball,15,0.25,0.75,"[34.41, 40.21, 47.42]",40.68
EMG,Ball,15,0.25,1,"[37.63, 38.14, 45.36]",40.38
EMG,Ball,15,0.25,1.25,"[38.71, 36.08, 45.36]",40.05
EMG,Ball,15,0.25,1.5,"[38.71, 37.11, 47.42]",41.08
EMG,Ball,15,0.5,0.01,"[31.18, 29.9, 29.9]",30.33
EMG,Ball,15,0.5,0.1,"[31.18, 29.9, 30.93]",30.67
EMG,Ball,15,0.5,0.25,"[35.48, 36.08, 34.02]",35.19
EMG,Ball,15,0.5,0.5,"[35.48, 40.21, 38.14]",37.94
EMG,Ball,15,0.5,0.75,"[32.26, 41.24, 42.27]",38.59
EMG,Ball,15,0.5,1,"[35.48, 42.27, 45.36]",41.04
EMG,Ball,15,0.5,1.25,"[35.48, 41.24, 48.45]",41.72
EMG,Ball,15,0.5,1.5,"[38.71, 38.14, 47.42]",41.42
EMG,Ball,15,0.75,0.01,"[31.18, 29.9, 30.93]",30.67
EMG,Ball,15,0.75,0.1,"[31.18, 29.9, 29.9]",30.33
EMG,Ball,15,0.75,0.25,"[32.26, 36.08, 34.02]",34.12
EMG,Ball,15,0.75,0.5,"[35.48, 40.21, 32.99]",36.23
EMG,Ball,15,0.75,0.75,"[36.56, 41.24, 40.21]",39.34
EMG,Ball,15,0.75,1,"[34.41, 41.24, 44.33]",39.99
EMG,Ball,15,0.75,1.25,"[36.56, 42.27, 45.36]",41.4
EMG,Ball,15,0.75,1.5,"[34.41, 41.24, 49.48]",41.71
EMG,Ball,15,1,0.01,"[31.18, 29.9, 30.93]",30.67
EMG,Ball,15,1,0.1,"[31.18, 29.9, 29.9]",30.33
EMG,Ball,15,1,0.25,"[31.18, 29.9, 34.02]",31.7
EMG,Ball,15,1,0.5,"[34.41, 37.11, 32.99]",34.84
EMG,Ball,15,1,0.75,"[35.48, 38.14, 35.05]",36.22
EMG,Ball,15,1,1,"[37.63, 40.21, 38.14]",38.66
EMG,Ball,15,1,1.25,"[36.56, 39.18, 45.36]",40.37
EMG,Ball,15,1,1.5,"[38.71, 36.08, 49.48]",41.42
EMG,Ball,20,0,0.01,"[33.7, 36.46, 37.11]",35.76
