,0
0,0.4033399236906624
1,0.19613830469458884
2,0.12213106688823011
3,0.06791537894614637
4,0.04407275380308489
5,0.04080535166080785
6,0.024468399076935675
7,0.022201811449600723
8,0.020999341174658525
9,0.014625576805452378
10,0.012262122536560133
11,0.007819166501812523
12,0.0061736990817507
13,0.00467617388607901
14,0.003860596918172144
15,0.002970326420429555
16,0.002504637644044284
17,0.0021713952127773066
18,0.0008639736082064248
