,0
0,0.37052466630152003
1,0.19921545710217214
2,0.12013782669952279
3,0.06948967310864552
4,0.06149637078468292
5,0.03619660810701782
6,0.030125998156655433
7,0.02252379248482014
8,0.020901039555493994
9,0.015732637575843773
10,0.012919043783858027
11,0.010849396259787404
12,0.007634331790309486
13,0.006760671685764231
14,0.0058980851333508815
15,0.003725656167498271
16,0.00229388291330445
17,0.0019030745223318616
18,0.00167178786742082
