,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,-1.1055212942848123e-19,-6.380159236421282e-19,4.5493388074723965e-20,-9.440459600365208e-20,-2.8529434984234966e-19,-1.7050008593016336e-19,5.840869772614247e-20,6.794384956911176e-19,5.589517711294969e-19,-5.043804904252766e-19,-2.3756588418428785e-19,-3.953091446128839e-20,-2.4018321174914136e-19,5.0667148963297065e-19,1.967691255716093e-19,1.3216008876875502e-19,7.041756715850019e-19,1.2042786554613582e-19,2.2445981014837075e-19,-4.933656614252434e-19,5.604617806131788e-19,-1.4503318062408687e-19,-4.8224527100151914e-21,2.901289947896958e-19,-6.028629341376313e-20,4.39727963531368e-20,-2.3924870619609e-19,-1.0471610923724105e-19,-4.611137973648532e-19,-4.9136064385224805e-20,-2.160962767987256e-19,-2.555743532086681e-19,-1.8671413063390134e-19,-4.1147506366858935e-20,-4.21335755761853e-19,-1.03178059114264e-18,-2.1907539362990432e-20,2.757857634605677e-18,2.2421655831390516e-19,0.0005475401391142436,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.9999998500998868
1,-5.551115123125783e-17,-3.3306690738754696e-16,4.85722573273506e-17,2.7755575615628914e-17,2.7755575615628914e-17,-1.5265566588595902e-16,1.0408340855860843e-16,1.6653345369377348e-16,1.1102230246251565e-16,-5.551115123125783e-17,2.7755575615628914e-17,-5.898059818321144e-17,-5.551115123125783e-17,1.3877787807814457e-16,1.1796119636642288e-16,-1.0755285551056204e-16,2.7755575615628914e-17,-1.214306433183765e-16,1.1796119636642288e-16,-1.3183898417423734e-16,6.938893903907228e-18,-8.673617379884035e-18,4.683753385137379e-17,4.85722573273506e-17,-6.331740687315346e-17,4.466912950640278e-17,1.214306433183765e-17,2.42861286636753e-17,-6.938893903907228e-17,1.8192912454306764e-16,9.194034422677078e-17,-2.0469737016526324e-16,2.47198095326695e-16,1.3032110113275763e-16,-1.1882855810441129e-16,-2.0816681711721685e-16,-5.482268285172953e-16,-5.149960319306146e-16,5.460719766994804e-16,-0.9473553100720347,0.014952758544634178,-0.14582132298391978,0.013257565027237555,-0.06579830958621073,0.07735100553439156,-0.09378257461316451,-0.19699271646483177,0.11254107186848751,-0.08506788572056258,-0.05066263550653986,0.02172103220395729,1.5845132685662393e-16,2.2058051915320386e-17,1.6366482330892265e-16,-5.917732625448551e-17,0.0,0.0,0.0005187151360229172
2,2.220446049250313e-16,-5.551115123125783e-17,-1.734723475976807e-18,-0.0,0.0,5.551115123125783e-17,2.0816681711721685e-17,-2.7755575615628914e-16,5.551115123125783e-17,-5.551115123125783e-17,1.3877787807814457e-17,-9.367506770274758e-17,5.551115123125783e-17,1.1102230246251565e-16,-2.7755575615628914e-17,2.7755575615628914e-17,-1.3877787807814457e-16,-1.3877787807814457e-17,-6.938893903907228e-17,8.326672684688674e-17,-2.7755575615628914e-17,1.5959455978986625e-16,-2.087089182034596e-16,2.7755575615628914e-17,-4.163336342344337e-17,8.239936510889834e-17,-1.1102230246251565e-16,-1.8214596497756474e-16,4.85722573273506e-17,1.0885389811754465e-16,5.377642775528102e-17,-1.1102230246251565e-16,1.2836953722228372e-16,2.903493417916181e-16,1.8561541192951836e-16,2.0816681711721685e-17,5.881729023098081e-16,1.6523241108679088e-16,-6.319001311788641e-16,0.29999645899239546,0.33030173212863123,-0.2621104949734956,-0.005041969632158219,-0.18632738104649962,0.2998130150912506,-0.32608467098931365,-0.5874040776099684,0.2676458624001059,-0.2616505411221365,-0.11381946653669846,0.05607892692942209,6.277023914267333e-17,1.1688007121799088e-16,3.278645872824159e-17,2.4986467902380332e-17,0.0,0.0,-0.0001642601275130884
3,1.1102230246251565e-16,-0.0,-2.7755575615628914e-17,-8.326672684688674e-17,-4.336808689942018e-17,1.3010426069826053e-16,1.6479873021779667e-17,2.7755575615628914e-17,-1.942890293094024e-16,-8.326672684688674e-17,-4.163336342344337e-17,1.0234868508263162e-16,-1.249000902703301e-16,5.551115123125783e-17,-6.938893903907228e-17,4.163336342344337e-17,1.6653345369377348e-16,-1.3183898417423734e-16,8.326672684688674e-17,-0.0,1.6653345369377348e-16,5.551115123125783e-17,4.7704895589362195e-17,-6.245004513516506e-17,1.3183898417423734e-16,1.8301332671555315e-16,1.1102230246251565e-16,6.591949208711867e-17,-7.632783294297951e-17,4.85722573273506e-17,-9.71445146547012e-17,-3.122502256758253e-17,4.5102810375396984e-17,1.7737547541862853e-16,5.898059818321144e-17,-8.326672684688674e-17,7.71138795180315e-18,5.022024462952857e-16,1.7138525841564611e-16,-0.10543240660928964,0.6811464990693565,0.5911473881950282,-0.25306093089511233,-0.014278051346113513,0.219355930613959,0.1478872550967032,0.0631153528459252,-0.11294544086159726,-0.08843733441306131,0.12721611200891106,-0.02217054080119234,7.932035469521594e-17,-4.665557704351233e-17,-1.967617842592436e-16,-5.707916225452174e-17,0.0,0.0,5.772848323550617e-05
4,0.35236274837802617,-0.0031218356598048946,-0.005967758550587857,0.010834830203778623,-0.008216254845581472,-0.02594275710829974,-0.0012628330109529101,0.038944580010576046,0.02636630213807034,-0.03500593014585472,-0.03495682818522434,0.003542244226421484,-0.03433335257504076,0.030262689640849882,-0.0396660970481784,0.006261522403893077,-0.013447246125913526,0.11885883627869126,0.02070263222086735,0.03817288321456558,-0.061725455434025966,-0.04606025298147161,-0.026360805617522028,0.026616625661791904,0.048446031046447596,0.007199802388272156,-0.03339961811711118,-0.01691443922801003,-0.0681173143975417,-0.04704065918081134,-0.1614505191853185,-0.029840288439861744,-0.018530771697565604,0.08221714364660813,0.2630249740132138,0.29827334533776234,-0.08189979984033817,-0.7789065259944569,0.16359259350636518,3.9534612350710313e-16,5.828670879282072e-16,-4.996003610813204e-16,-4.2327252813834093e-16,9.853229343548264e-16,3.5735303605122226e-16,-9.71445146547012e-17,8.326672684688674e-17,-8.049116928532385e-16,3.469446951953614e-17,5.551115123125783e-17,6.938893903907228e-17,5.488648079986402e-17,-2.1018156526847715e-17,1.1462139044461847e-17,1.5138152303533006e-17,0.0,0.0,2.227033008529854e-18
5,0.03380115023731384,0.10665316976837352,-0.029670234231836817,0.11835364230339263,0.5049758953898646,0.05299420003448976,-0.11622439956503505,0.04948929363881369,-0.04145843233961735,-0.036425519047625254,0.007094835256823029,0.06561825915959474,-0.05881620008783833,-0.017838753998886042,-0.34061611215960635,-0.27259665523761467,0.20731858508159126,0.03476227716191862,-0.25349654722553855,-0.07392623946624716,-0.0780184161256568,-0.07709688226415684,0.04278241386993665,-0.03840423708402857,-0.30264783503466997,-0.006228810949750377,0.12409289717660266,0.354376869881179,-0.16558406243637194,-0.2932911928282208,0.14310645204561884,-0.01939749032732495,0.02759933622044202,-0.004957843107027793,-0.010461308540008235,0.015529030363882687,-0.0023010359298889687,0.0024819874362574483,0.003371069669579587,-7.061083378296396e-17,4.90059381963448e-17,8.326672684688674e-17,-1.496198998029996e-17,-8.673617379884035e-18,2.7755575615628914e-17,-1.5612511283791264e-17,-1.249000902703301e-16,1.0408340855860843e-17,-2.0816681711721685e-17,2.2551405187698492e-17,4.7704895589362195e-18,5.346479019936732e-17,-4.881580468305518e-17,1.440441277875601e-18,-9.434205921645622e-18,0.0,0.0,2.879045762555625e-19
6,-4.336808689942018e-19,-1.734723475976807e-18,-1.1102230246251565e-16,-1.1102230246251565e-16,-5.551115123125783e-17,-1.218643241873707e-16,-3.9898639947466563e-17,0.0,1.1102230246251565e-16,-4.163336342344337e-17,1.1102230246251565e-16,-1.734723475976807e-17,-5.551115123125783e-17,-5.551115123125783e-17,-8.326672684688674e-17,-3.469446951953614e-17,1.6653345369377348e-16,-7.632783294297951e-17,-9.8879238130678e-17,-1.1102230246251565e-16,-1.1102230246251565e-16,9.71445146547012e-17,1.9949319973733282e-17,-5.551115123125783e-17,4.163336342344337e-17,-6.938893903907228e-17,1.942890293094024e-16,2.3592239273284576e-16,1.1102230246251565e-16,-9.367506770274758e-17,-1.5265566588595902e-16,9.71445146547012e-17,-4.163336342344337e-17,-1.1796119636642288e-16,-1.3877787807814457e-16,-0.0,-9.497611030973019e-17,1.4224732503009818e-16,-8.556523545255601e-16,0.0014759828856566626,0.3975579592536438,-0.3889740944288096,-0.31024715060985414,-0.07613277837243308,-0.6311766918177385,0.32741759853532326,-0.06080036096094639,-0.06966177030290681,0.0014169959151972738,-0.27212148689287796,-0.020181481646320342,2.9164340920162136e-16,-5.8845270614161815e-18,1.9325834462522314e-16,2.933637953008342e-17,0.0,0.0,-8.08159995685929e-07
7,-0.0,8.673617379884035e-19,-3.3306690738754696e-16,2.7755575615628914e-17,-2.7755575615628914e-17,2.7755575615628914e-17,4.163336342344337e-17,6.938893903907228e-17,-2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17,3.642919299551295e-17,2.0816681711721685e-17,4.163336342344337e-17,-2.7755575615628914e-17,-4.163336342344337e-17,1.1102230246251565e-16,-3.469446951953614e-17,-1.5265566588595902e-16,-5.551115123125783e-17,-1.5612511283791264e-17,1.734723475976807e-17,1.2533377113932431e-16,-3.0531133177191805e-16,-1.3877787807814457e-17,-3.469446951953614e-18,1.249000902703301e-16,2.498001805406602e-16,3.3306690738754696e-16,-2.2898349882893854e-16,2.7755575615628914e-17,1.3877787807814457e-16,9.71445146547012e-17,4.5102810375396984e-17,-2.7755575615628914e-17,2.220446049250313e-16,1.1861171766991419e-16,-1.3877787807814457e-17,6.561591547882273e-16,0.03280375676986868,-0.2966941664715622,-0.02284468719660977,-0.2804727146119319,0.23492934019514897,0.2512130474965891,0.683978470820808,-0.1835646643840218,0.27703757971934,-0.3593933668103225,0.058147031898764294,0.05092000343219104,-2.3778670302445683e-16,2.406706164951985e-16,1.5664807178037428e-16,-2.941302169160014e-18,0.0,0.0,-1.796137623765606e-05
8,-0.0,2.168404344971009e-19,1.1102230246251565e-16,-0.0,1.1102230246251565e-16,6.938893903907228e-18,-2.6020852139652106e-18,1.1102230246251565e-16,-2.7755575615628914e-17,-1.6653345369377348e-16,-1.6653345369377348e-16,1.0061396160665481e-16,-2.7755575615628914e-17,-2.7755575615628914e-17,1.249000902703301e-16,-7.19910242530375e-17,-1.1102230246251565e-16,9.71445146547012e-17,-1.5265566588595902e-16,-2.498001805406602e-16,2.7755575615628914e-17,8.673617379884035e-17,-7.741203511546502e-17,-3.8163916471489756e-17,-7.632783294297951e-17,-2.0816681711721685e-17,-0.0,1.3877787807814457e-17,1.1102230246251565e-16,2.393918396847994e-16,-2.0816681711721685e-16,-1.3877787807814457e-16,-9.71445146547012e-17,1.6653345369377348e-16,2.7755575615628914e-17,1.1102230246251565e-16,1.0642528525117712e-15,1.609823385706477e-15,8.187894806610529e-16,-0.00765998868876607,-0.045032939553542754,-0.37105051653632526,-0.33183563222004286,0.13518706816716639,0.25943598083500957,-0.10450939317174912,-0.05794600087670104,-0.7480275528086096,-0.10926164098898208,0.2800674763952316,0.018339715403775127,-2.4089935921758147e-16,7.752998901239768e-17,-2.3401130181884086e-17,6.598194788585721e-17,0.0,0.0,4.194151900964357e-06
9,0.3524131916499232,-0.009020161901247742,-0.005495303075082003,0.006652931877798751,0.00123359976703772,-0.020359184973627847,-0.0016425005042071117,-0.008835738936204679,-0.009531308010025552,0.007754708449962011,0.001107060954505145,-0.028884710131900956,-0.001712239747007606,0.01879271157400092,0.007793020962738914,0.012455585255071296,-0.023946016566290085,-0.038345967631235434,-0.005055837237334472,-0.039465248072902026,0.12476235529502139,-0.026494280937902848,0.08996277145059355,-0.057630011086758234,0.010901698896826078,0.040615715970393276,-0.05454246734020693,0.034718185956117406,-0.17001367342626572,-0.04859595192655157,-0.26474153573667875,0.04320467457383756,-0.12300056985842339,-0.06056101809235867,-0.21719295269206482,-0.14984379006109633,0.8027103003083665,-0.009650595858004249,-0.01598410705098552,-7.371745306599587e-16,-2.7755575615628914e-16,5.828670879282072e-16,5.48172618408671e-16,-4.3368086899420177e-16,-1.0547118733938987e-15,-1.8041124150158794e-16,-8.326672684688674e-17,6.38378239159465e-16,-7.632783294297951e-16,3.2612801348363973e-16,1.3877787807814457e-16,-1.7183287205321117e-16,1.670740252469198e-17,5.442289713356632e-17,7.238891552170052e-18,0.0,0.0,-1.1362094893333858e-20
