,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.311945704586332,0.1978496599315078,-2.6884880634200062e-05,-0.2983351090323857,-0.02589173454803073,-0.04098413011698101,0.00993509525771327,-0.22451710795408242,0.07095784479488991,0.3184593815126367,0.17663580725226868,-0.09101776770876424,0.15302951481562058,0.21096014499261115,-0.22252916448903212,0.06544112107705397,0.18927750270827493,0.10622107874481884,-0.6378997740388854
1,0.0016211237344383456,-0.3643066005201981,0.07324197764547262,-0.0014665356225265769,0.5231850298718241,0.14203143612874322,-0.030699193334095126,0.09791947288668984,-0.5646655687630499,-0.14791999774792358,0.13968159934087324,-0.26649675329437816,0.05447697759766472,0.2195204346353428,-0.2565545337410527,0.07859056288115564,0.020204776614911824,-0.013548348055004801,-0.04980872809691739
2,-0.11930553360991387,0.1388958351632203,-0.3544387626588278,0.25936924152558993,0.4687948809195133,-0.018848493899066135,-0.20478306852903636,-0.29308706917570226,0.10034251603868595,0.3514412494764307,0.33406412337414493,0.3483115147785758,0.07956565002727682,0.01705284277508236,-0.06710984272376683,-0.037666232719240154,-0.004568206487850054,-0.017204805054422755,0.21506903798357258
3,0.2703512852983023,-0.2371970819403044,0.17561231811641417,-0.18366432864531307,0.19859615788259227,0.13439549950899748,0.09589602112566817,-0.24189175236644261,0.013788606570737508,0.13295151003792233,-0.09580355988986297,-0.057862825733177276,0.4587369916248314,-0.5661530727670249,0.27180509080373,0.020427959495379944,0.16000927255336653,-0.014325640930785321,0.13928429970168424
4,0.1103674930678365,0.3544104660389794,-0.2106352778563819,0.2426658266832063,-0.17564395176770267,0.14864213793899256,-0.43044767121877786,-0.014798474219165919,-0.3618414202424211,0.2004545085998718,-0.12016036715033188,-0.4923112578687996,-0.05241874435462564,-0.11814453352076326,0.1964086422091321,-0.04946651907788808,0.1397242506143538,0.09791983184929763,0.07581833877763536
5,0.30842649446872417,-0.24993158462283582,0.03762021245493709,0.07507120341944779,-0.09293672081948033,0.008933369994920469,-0.13018990516579185,-0.004185467294307313,-0.3147356492418668,0.21710516093594312,-0.2260538086683068,0.4072355548680159,-0.09268256816471641,0.03899512627733572,0.07499223790286122,-0.5537200954695642,-0.29844378219406975,-0.0005048168070573671,-0.18742641303008928
6,0.088311534603328,0.3518067685790934,0.3166251706237706,0.3561168641776193,-0.0570407107804341,0.17427482620335105,0.20221101504119646,0.12737779271260202,-0.13882977022929052,0.08978336575691839,0.18821714754465957,0.03739358552488932,0.24226229321906778,-0.15872323907295002,-0.10844232389284782,0.24639557005316856,-0.5323208064648784,-0.186730645886226,-0.10897471570433331
7,0.35250882738520994,-0.0821312204918623,-0.09139999451809991,0.0884980514471212,-0.12482615725893725,0.02049409301844482,-0.1248923947848597,0.07919256295969831,-0.18976287858206245,-0.0383427480583553,-0.08422113164220979,0.4191459786315778,-0.0976036612653536,0.12888509142468754,0.16177506185313467,0.6005235916237929,0.3051969467824986,-0.29686627641988894,0.021585874702902103
8,0.09865641346259175,0.2858447795000529,0.4518261106610892,0.2424741005299023,0.06773784352858464,0.06489436036955278,0.18720979385236067,0.20658227975088708,-0.046997979369170106,-0.0011481326926907872,0.05379089905743525,0.19270342148964842,0.06786733635848262,0.1562032371203947,-0.06039107510607765,-0.29545885174309816,0.5607781360481066,0.21579620345818423,0.18939100568667835
9,0.263261551842775,0.2253705760492977,-0.19736885530689316,-0.12527519447529958,0.2536280526290127,0.03729743959329808,-0.196441863995729,0.2809407585022003,0.17188544099397163,-0.1996584183188684,-0.4607211912023047,0.11176329891026399,0.30568107623777935,0.08364399894070527,-0.22201794772773187,0.10892415862654682,-0.20459696391832854,0.36430057057054666,0.10810213690559659
10,-0.018782200781462553,0.2216983603875626,0.41171830385001135,-0.202580697162243,0.45793123586109663,-0.06767623110389939,-0.20482281239099812,0.04247959997270693,0.07272147892883135,0.1174061739590904,-0.1320919614377705,0.026223273502591665,-0.575101803916689,-0.198698323412533,0.180004350230325,0.13431127586348912,-0.08679832168617463,0.016445370808199616,-0.12740099490768145
11,0.21874035291951455,-0.054442588510339146,-0.3877340637455602,0.006548878778067169,0.006181534497084321,0.3004892679530777,0.3927902023200877,0.28057927888040524,0.008659708901594024,0.11364249948336552,0.12830760788071652,0.01675972264621127,-0.40637664008935115,-0.4144958614236983,-0.2659772093010062,-0.005856827362970062,0.08530594235793579,0.17385662641336222,-0.02244201590504636
